"Organism","Sp","Limb.width","Limb.length","Units","Observer"
"Ixodes scapularis","I. scapularis",0.01,0.2,"cm","Victoria X"
"Homo sapiens","H. sapiens",3.28,38,"cm","Hans P"
"Equus ferus caballus","E. ferus caballus",5.4,87.3,"cm","Olivier R"
"Canis familiaris","C. familiaris",4.2,29.6,"cm","Victoria X"
"Canis lupus familiaris","C. lupus familiaris",2.4,12,"cm","Hans P"
"Apis mellifera","A. mellifera",0.12,0.6,"cm","Olivier R"
"Sciurus carolinensis","S. carolinensis",1.3,4.2,"cm","Victoria X"
"Capra aegagrus hircus","C. aegagrus hircus",4,34.2,"cm","Hans P"
"Vicugna pacos","V. pacos",4.7,72.5,"cm","Olivier R"
"Pan troglodytes","P. troglodytes",2.94,46.8,"cm","Victoria X"
"Bos taurus","B. taurus",4.9,87.3,"cm","Hans P"
